"","country","v1","v2","v3","v4","v5","v6","v8","v9","v10"
"34039",752,2,1,1,2,3,3,2,1,4
"34040",752,1,1,2,1,4,1,3,3,1
"34041",752,1,2,2,3,2,3,2,3,3
"34042",752,1,1,1,1,2,4,4,1,4
"34043",752,4,1,2,2,3,2,2,2,2
"34044",752,4,3,1,2,3,2,2,2,4
"34045",752,1,1,2,2,4,3,2,2,2
"34046",752,2,2,1,1,3,2,2,2,4
"34047",752,2,1,2,2,3,3,2,2,2
"34048",752,2,3,1,2,3,4,1,2,4
"34049",752,3,1,1,2,3,4,2,3,3
"34050",752,1,1,1,2,3,4,2,2,2
"34051",752,3,1,1,1,3,2,3,3,3
"34052",752,NA,1,2,2,2,3,2,2,2
"34053",752,1,1,2,2,3,3,2,2,2
"34054",752,1,1,1,2,3,1,2,2,3
"34055",752,3,1,1,1,3,2,2,1,2
"34056",752,1,1,1,2,1,1,4,1,4
"34057",752,2,1,2,3,4,3,2,3,2
"34058",752,1,1,2,1,3,3,2,2,NA
"34059",752,1,1,1,2,2,4,2,2,3
"34060",752,2,1,2,3,4,4,3,3,2
"34061",752,1,1,2,2,2,2,2,2,2
"34062",752,1,1,2,2,2,3,3,2,3
"34063",752,2,1,1,3,2,1,3,2,1
"34064",752,1,1,1,1,3,3,2,2,2
"34065",752,1,1,1,1,2,1,2,1,2
"34066",752,1,1,1,1,1,2,1,1,3
"34067",752,2,1,1,2,2,1,2,2,1
"34068",752,2,1,1,3,3,1,3,4,1
"34069",752,1,1,2,2,3,3,2,2,2
"34070",752,2,1,1,1,3,4,2,2,2
"34071",752,2,2,2,2,3,3,3,2,4
"34072",752,4,1,1,1,1,NA,2,2,2
"34073",752,3,1,2,3,1,4,2,2,2
"34074",752,2,1,1,2,1,3,2,2,3
"34075",752,2,1,1,1,3,3,2,1,3
"34076",752,4,1,2,2,3,2,3,2,2
"34077",752,1,1,1,2,3,1,2,3,3
"34078",752,1,1,3,3,4,4,3,NA,NA
"34079",752,2,2,2,1,3,2,2,1,3
"34080",752,1,1,1,1,2,2,2,2,4
"34081",752,2,1,1,1,3,3,3,2,1
"34082",752,1,1,1,1,2,2,2,3,1
"34083",752,1,1,1,2,2,3,2,4,2
"34084",752,1,1,1,1,3,3,1,2,3
"34085",752,2,1,2,1,2,3,2,3,2
"34086",752,2,1,2,2,3,2,2,2,2
"34087",752,1,1,1,1,3,4,2,4,2
"34088",752,1,1,2,1,2,3,1,1,4
"34089",752,2,1,1,1,4,4,2,4,2
"34090",752,3,1,1,2,4,1,2,4,1
"34091",752,1,1,1,2,2,1,2,2,4
"34092",752,1,1,1,2,2,3,1,2,2
"34093",752,2,1,1,4,1,1,2,2,3
"34094",752,1,1,1,3,3,2,2,2,4
"34095",752,2,1,1,1,2,4,1,1,3
"34096",752,2,1,1,1,3,2,1,1,1
"34097",752,2,1,1,NA,2,2,4,2,3
"34098",752,1,1,1,1,2,2,2,2,3
"34099",752,1,1,1,1,2,2,1,1,2
"34100",752,1,1,1,1,2,2,3,1,3
"34101",752,1,1,1,1,2,3,2,2,3
"34102",752,1,1,1,1,2,3,2,2,3
"34103",752,1,1,1,1,2,2,1,1,2
"34104",752,2,1,1,1,2,3,2,2,4
"34105",752,1,1,1,1,2,4,4,2,3
"34106",752,1,1,1,1,2,3,2,1,4
"34107",752,2,3,1,2,1,4,1,1,4
"34108",752,1,1,1,1,2,3,1,1,4
"34109",752,1,1,1,1,3,3,4,2,3
"34110",752,1,1,1,2,2,3,2,2,4
"34111",752,2,1,1,2,3,2,2,2,3
"34112",752,1,1,1,2,1,4,1,1,3
"34113",752,2,1,1,2,1,4,2,2,2
"34114",752,2,1,1,1,2,4,4,4,1
"34115",752,1,1,1,1,2,3,1,1,3
"34116",752,1,1,1,1,2,2,2,2,3
"34117",752,1,1,1,1,1,4,2,3,2
"34118",752,2,2,2,2,3,4,2,2,1
"34119",752,2,2,2,2,2,3,1,1,3
"34120",752,2,1,1,1,2,4,2,2,3
"34121",752,3,1,1,1,2,3,2,1,3
"34122",752,2,1,1,1,3,1,1,4,2
"34123",752,1,1,2,1,3,1,1,2,2
"34124",752,2,2,1,1,3,3,2,2,3
"34125",752,2,1,1,1,3,4,3,2,2
"34126",752,2,1,1,1,3,3,4,2,1
"34127",752,2,1,1,1,3,3,2,4,1
"34128",752,1,1,1,2,1,4,1,3,4
"34129",752,2,1,2,2,2,3,2,2,4
"34130",752,1,1,1,1,1,3,3,3,4
"34131",752,1,3,2,3,2,4,2,2,2
"34132",752,2,1,2,1,1,3,1,1,2
"34133",752,1,1,1,2,2,4,2,2,3
"34134",752,2,1,1,2,2,3,4,4,1
"34135",752,2,1,2,1,1,2,1,2,3
"34136",752,1,1,1,1,2,3,3,1,2
"34137",752,1,1,1,2,2,3,2,3,2
"34138",752,1,1,1,2,2,3,4,4,1
"34139",752,1,1,1,1,1,3,2,1,3
"34140",752,1,1,2,3,2,3,2,2,2
"34141",752,1,1,1,2,2,3,1,1,3
"34142",752,2,1,2,2,2,3,2,2,3
"34143",752,2,1,1,1,3,3,2,3,3
"34144",752,2,1,1,1,2,3,4,4,1
"34145",752,1,2,1,1,3,3,4,4,4
"34146",752,1,2,2,1,2,3,2,1,2
"34147",752,2,1,2,2,2,2,2,1,3
"34148",752,1,1,1,2,3,2,2,1,3
"34149",752,1,1,1,2,3,3,2,2,3
"34150",752,1,1,1,3,2,1,3,3,1
"34151",752,4,1,2,2,3,2,1,1,3
"34152",752,2,1,2,3,3,3,2,4,NA
"34153",752,1,1,1,1,2,4,1,1,3
"34154",752,2,1,1,1,3,2,2,2,2
"34155",752,2,1,1,2,3,3,4,3,1
"34156",752,1,2,1,1,3,4,2,2,3
"34157",752,1,1,1,2,3,4,3,2,2
"34158",752,1,1,2,1,3,2,3,3,1
"34159",752,2,1,1,1,1,3,2,2,3
"34160",752,1,1,1,1,3,2,2,1,3
"34161",752,1,1,1,1,2,3,2,2,1
"34162",752,1,1,1,2,2,2,2,2,2
"34163",752,1,1,1,1,2,3,2,2,3
"34164",752,1,1,1,1,2,3,2,3,3
"34165",752,1,1,1,2,3,3,3,2,2
"34166",752,1,1,1,1,2,3,1,1,3
"34167",752,2,1,1,1,2,4,2,2,2
"34168",752,1,1,1,1,3,4,2,1,4
"34169",752,1,1,1,1,2,2,1,1,3
"34170",752,1,1,1,1,3,2,2,1,2
"34171",752,1,1,1,2,3,3,1,1,4
"34172",752,NA,1,1,1,3,3,2,2,2
"34173",752,2,1,1,1,2,3,1,1,4
"34174",752,1,1,1,2,3,3,1,1,3
"34175",752,3,1,1,1,3,4,1,1,4
"34176",752,2,1,2,1,3,4,4,4,3
"34177",752,3,1,1,2,2,1,2,3,2
"34178",752,1,1,2,2,2,3,3,2,3
"34179",752,2,1,1,1,2,2,2,1,4
"34180",752,1,1,2,2,3,4,2,2,3
"34181",752,1,1,1,1,2,3,1,1,3
"34182",752,2,1,1,2,3,3,4,4,3
"34183",752,2,1,1,1,4,2,2,1,1
"34184",752,4,4,1,1,4,1,2,2,2
"34185",752,2,1,1,2,2,3,2,2,3
"34186",752,2,1,2,2,3,3,2,2,3
"34187",752,2,2,1,1,1,3,1,1,3
"34188",752,1,1,2,3,4,2,2,3,1
"34189",752,1,1,1,1,4,4,2,2,2
"34190",752,1,4,2,2,3,2,2,2,3
"34191",752,1,1,1,2,3,2,3,3,1
"34192",752,3,1,2,3,3,4,2,2,NA
"34193",752,2,1,1,1,2,3,4,3,3
"34194",752,1,1,1,1,2,2,4,2,3
"34195",752,2,1,1,2,3,3,2,2,3
"34196",752,1,1,1,1,1,2,4,4,4
"34197",752,4,1,1,1,2,2,1,1,2
"34198",752,2,1,2,1,3,3,2,2,3
"34199",752,1,2,2,2,4,2,3,3,2
"34200",752,1,1,1,1,1,2,1,1,3
"34201",752,1,1,1,1,4,3,2,2,1
"34202",752,1,1,1,2,4,3,1,1,2
"34203",752,3,1,2,2,3,4,4,2,4
"34204",752,1,1,1,1,2,3,2,2,3
"34205",752,2,1,2,2,4,3,3,2,3
"34206",752,1,1,1,1,2,4,2,2,3
"34207",752,1,1,1,2,1,3,4,3,3
"34208",752,2,1,1,2,3,4,1,2,3
"34209",752,1,1,1,1,4,1,2,1,3
"34210",752,1,1,1,2,2,3,2,4,3
"34211",752,1,1,1,2,3,3,1,2,2
"34212",752,2,1,1,2,2,2,1,1,4
"34213",752,2,1,2,3,2,1,2,3,2
"34214",752,1,1,2,2,3,3,2,3,3
"34215",752,2,1,1,1,2,2,1,3,2
"34216",752,1,1,1,2,1,2,2,3,4
"34217",752,1,1,1,1,1,NA,2,2,NA
"34218",752,1,1,1,1,2,3,2,2,2
"34219",752,2,1,1,1,2,2,3,3,2
"34220",752,2,1,1,1,3,1,3,3,1
"34221",752,1,1,1,1,2,3,2,2,3
"34222",752,1,1,2,3,2,3,1,2,2
"34223",752,1,1,1,1,3,3,2,2,2
"34224",752,1,1,1,1,2,2,2,2,3
"34225",752,1,1,1,2,3,1,NA,2,1
"34226",752,1,1,1,1,3,2,2,2,3
"34227",752,1,1,1,2,3,3,2,3,2
"34228",752,2,2,2,2,3,3,1,2,1
"34229",752,1,1,1,2,3,1,2,3,2
"34230",752,1,1,1,1,2,3,4,3,2
"34231",752,2,1,1,2,3,3,2,3,2
"34232",752,1,1,1,1,2,3,2,2,3
"34233",752,1,1,1,1,2,2,2,2,3
"34234",752,1,1,1,1,2,3,2,1,3
"34235",752,1,1,1,1,3,3,1,1,3
"34236",752,1,1,1,1,1,3,1,2,3
"34237",752,2,1,2,2,3,1,2,2,2
"34238",752,2,1,1,3,3,4,1,4,3
"34239",752,2,1,2,2,2,3,1,1,4
"34240",752,2,1,1,2,1,2,1,1,4
"34241",752,2,1,2,2,3,2,2,3,2
"34242",752,2,1,2,1,1,1,1,2,4
"34243",752,2,1,1,2,3,3,4,2,2
"34244",752,2,1,2,2,1,3,3,2,3
"34245",752,3,1,2,2,3,3,2,2,2
"34246",752,2,1,1,1,3,3,2,2,3
"34247",752,1,1,1,1,1,3,2,2,2
"34248",752,1,1,1,1,2,3,2,1,4
"34249",752,1,1,2,1,3,3,2,2,3
"34250",752,2,1,1,1,2,3,2,2,3
"34251",752,4,1,2,1,2,2,2,2,2
"34252",752,1,1,1,1,1,3,2,1,1
"34253",752,4,1,1,2,2,4,2,3,2
"34254",752,3,1,1,2,1,1,3,3,1
"34255",752,2,1,2,1,1,3,1,2,1
"34256",752,1,1,2,2,1,4,2,2,3
"34257",752,2,1,2,1,2,3,3,2,4
"34258",752,2,1,1,2,2,1,2,2,3
"34259",752,1,1,1,1,1,1,2,1,3
"34260",752,1,1,2,2,2,3,NA,NA,2
"34261",752,1,1,1,2,2,3,2,2,3
"34262",752,1,1,1,1,2,4,3,4,4
"34263",752,1,1,1,3,2,3,3,2,3
"34264",752,1,1,1,2,2,2,1,2,2
"34265",752,2,2,1,3,1,2,4,4,1
"34266",752,1,1,1,1,2,2,1,1,4
"34267",752,1,1,1,2,3,3,2,2,2
"34268",752,2,2,1,1,1,2,1,2,4
"34269",752,2,1,1,2,3,3,1,2,4
"34270",752,2,1,1,1,2,3,2,3,2
"34271",752,1,1,2,2,2,3,2,2,1
"34272",752,1,1,1,1,3,3,2,2,2
"34273",752,1,1,1,1,1,3,1,1,3
"34274",752,3,1,2,2,2,4,1,2,4
"34275",752,1,1,1,1,3,3,2,1,4
"34276",752,1,1,1,1,2,3,2,1,3
"34277",752,1,1,1,2,3,2,2,2,3
"34278",752,2,2,2,1,3,4,3,2,1
"34279",752,NA,1,1,2,4,1,4,4,1
"34280",752,1,1,1,1,2,3,1,2,2
"34281",752,1,1,1,2,2,4,2,2,3
"34282",752,2,1,1,1,2,3,2,2,4
"34283",752,2,1,1,2,3,3,2,2,3
"34284",752,1,1,1,1,3,2,1,1,2
"34285",752,2,1,1,1,3,3,3,2,2
"34286",752,1,1,2,2,1,2,2,2,3
"34287",752,1,1,2,1,3,2,1,1,3
"34288",752,1,1,1,1,3,3,4,4,1
"34289",752,1,1,1,1,1,2,1,1,4
"34290",752,1,1,2,2,3,3,4,4,2
"34291",752,2,1,1,2,2,3,4,2,3
"34292",752,2,1,1,1,2,3,2,2,4
"34293",752,2,1,2,2,1,4,3,3,2
"34294",752,4,1,1,2,3,3,2,2,2
"34295",752,1,1,1,1,3,3,1,1,3
"34296",752,2,1,1,1,2,1,2,1,3
"34297",752,1,1,1,1,3,4,3,3,2
"34298",752,2,1,3,2,4,4,1,1,2
"34299",752,2,1,1,2,2,2,2,4,2
"34300",752,2,1,1,2,3,4,2,3,1
"34301",752,1,1,2,3,1,1,2,1,2
"34302",752,1,1,1,1,1,1,1,1,4
"34303",752,2,1,1,2,3,2,2,2,4
"34304",752,2,1,2,2,3,3,2,2,1
"34305",752,1,3,1,1,2,4,4,4,2
"34306",752,3,2,1,1,3,2,2,2,3
"34307",752,2,1,1,2,3,3,2,2,3
"34308",752,1,1,1,1,2,3,2,2,4
"34309",752,2,1,2,3,2,3,2,1,4
"34310",752,2,1,1,1,2,1,2,3,3
"34311",752,1,1,1,1,1,1,2,2,2
"34312",752,1,1,1,2,2,2,1,1,3
"34313",752,1,1,1,2,2,2,2,1,2
"34314",752,1,1,1,2,2,4,2,2,2
"34315",752,1,2,1,1,2,3,2,2,4
"34316",752,2,1,2,2,2,2,2,1,1
"34317",752,2,1,1,3,3,3,2,1,3
"34318",752,1,1,1,2,2,3,1,2,3
"34319",752,1,1,2,2,2,3,3,3,2
"34320",752,2,1,1,1,2,3,4,2,2
"34321",752,1,1,1,1,1,2,2,2,2
"34322",752,1,1,1,1,3,3,3,2,2
"34323",752,3,1,2,1,4,4,3,2,2
"34324",752,3,1,2,2,4,3,2,2,3
"34325",752,1,1,2,2,2,2,2,2,2
"34326",752,2,1,1,1,3,4,1,3,2
"34327",752,2,1,1,1,2,4,1,2,3
"34328",752,1,1,2,2,2,3,2,2,3
"34329",752,1,1,2,1,1,3,2,2,3
"34330",752,1,1,1,2,3,3,2,2,2
"34331",752,1,1,1,1,3,2,2,2,3
"34332",752,2,1,1,2,3,4,2,2,3
"34333",752,1,1,2,1,2,2,2,2,2
"34334",752,1,1,1,2,1,3,1,2,1
"34335",752,1,1,1,1,1,2,1,3,3
"34336",752,3,1,1,1,2,NA,4,4,2
"34337",752,2,1,2,3,4,3,2,3,3
"34338",752,1,1,3,3,3,2,4,2,1
"34339",752,1,1,1,1,1,4,3,2,1
"34340",752,2,1,1,2,2,2,3,3,3
"34341",752,1,1,1,1,3,3,1,1,4
"34342",752,2,1,1,2,4,3,2,2,3
"34343",752,1,1,1,1,2,2,NA,2,3
"34344",752,2,1,1,1,2,3,1,1,2
"34345",752,3,3,1,1,4,4,4,4,3
"34346",752,2,1,1,1,3,2,1,2,4
"34347",752,1,1,1,2,2,4,2,2,3
"34348",752,2,1,1,2,3,4,4,3,2
"34349",752,3,1,2,1,3,3,4,4,1
"34350",752,1,1,1,2,3,3,2,2,1
"34351",752,2,1,1,2,3,4,2,1,3
"34352",752,1,1,1,2,4,2,4,2,1
"34353",752,2,3,1,1,2,4,2,2,2
"34354",752,2,1,1,1,2,4,1,1,3
"34355",752,1,1,1,2,3,3,2,2,3
"34356",752,1,1,1,1,1,3,2,2,3
"34357",752,1,2,1,1,3,4,2,2,2
"34358",752,2,1,2,2,3,3,2,3,3
"34359",752,1,1,2,1,4,3,4,2,3
"34360",752,1,1,2,2,3,1,1,2,3
"34361",752,2,1,2,1,4,2,2,2,2
"34362",752,2,1,1,1,1,1,3,3,3
"34363",752,1,1,2,1,1,1,2,2,3
"34364",752,2,1,2,2,3,3,4,4,2
"34365",752,1,1,1,1,3,3,3,3,3
"34366",752,2,1,1,1,3,2,2,3,2
"34367",752,1,1,2,2,2,4,4,3,3
"34368",752,1,1,1,1,2,3,1,1,4
"34369",752,2,1,2,1,1,2,2,2,2
"34370",752,2,1,1,1,4,4,2,2,2
"34371",752,2,2,2,1,1,3,2,2,3
"34372",752,2,2,1,2,3,3,3,4,1
"34373",752,1,1,2,2,3,3,2,2,2
"34374",752,3,1,2,2,2,2,1,2,3
"34375",752,1,1,1,1,2,1,2,2,2
"34376",752,1,1,1,1,3,3,3,1,2
"34377",752,3,1,1,1,3,3,2,2,3
"34378",752,2,1,1,1,3,4,2,2,3
"34379",752,2,1,1,1,4,2,4,3,1
"34380",752,3,2,2,1,4,4,1,1,3
"34381",752,2,1,1,1,3,2,1,1,2
"34382",752,2,1,1,1,2,2,1,1,4
"34383",752,1,1,1,2,2,2,1,1,3
"34384",752,1,1,1,1,2,4,1,1,3
"34385",752,1,2,1,1,2,3,2,2,3
"34386",752,2,1,1,1,3,3,2,1,1
"34387",752,1,1,1,1,2,2,2,1,3
"34388",752,1,1,1,1,2,2,3,3,3
"34389",752,1,1,1,1,3,3,2,2,3
"34390",752,2,1,2,3,3,4,1,1,2
"34391",752,2,1,1,1,2,3,2,1,3
"34392",752,2,1,2,2,2,3,2,2,2
"34393",752,1,1,1,1,2,3,2,1,3
"34394",752,2,2,2,1,4,3,2,2,2
"34395",752,1,1,1,2,1,3,2,2,2
"34396",752,1,1,1,1,2,3,1,1,4
"34397",752,1,1,2,2,2,3,2,2,3
"34398",752,1,1,1,1,2,3,4,2,2
"34399",752,1,1,1,2,3,4,3,2,3
"34400",752,3,1,1,3,3,2,1,1,2
"34401",752,3,1,3,2,2,2,1,3,2
"34402",752,2,1,1,1,2,4,1,2,2
"34403",752,1,1,1,2,3,1,1,1,3
"34404",752,2,1,1,2,2,2,2,3,3
"34405",752,1,1,1,1,2,3,2,1,3
"34406",752,2,2,1,2,4,4,1,1,2
"34407",752,2,1,2,1,2,3,3,2,4
"34408",752,1,1,1,2,2,1,2,2,4
"34409",752,2,1,1,1,2,4,2,2,3
"34410",752,2,1,1,1,3,2,1,2,2
"34411",752,3,1,1,1,2,3,2,2,3
"34412",752,2,1,2,2,3,2,4,4,2
"34413",752,3,1,3,1,1,4,2,2,2
"34414",752,2,1,1,1,1,3,2,1,3
"34415",752,2,1,1,1,3,1,1,1,4
"34416",752,1,1,1,2,2,3,2,2,3
"34417",752,1,1,1,1,3,2,1,1,2
"34418",752,2,1,1,1,2,3,2,2,2
"34419",752,2,1,1,2,3,2,2,2,2
"34420",752,1,1,2,2,2,3,2,3,1
"34421",752,2,1,1,1,2,2,2,2,1
"34422",752,1,1,1,1,2,1,2,1,3
"34423",752,1,1,3,3,2,4,2,2,1
"34424",752,1,1,1,2,3,3,2,4,2
"34425",752,1,1,1,1,3,4,3,3,NA
"34426",752,2,1,1,1,1,3,2,2,2
"34427",752,2,1,2,3,3,2,2,2,3
"34428",752,1,1,1,2,2,2,2,2,3
"34429",752,1,1,1,1,2,1,4,2,1
"34430",752,2,1,1,2,2,3,2,2,2
"34431",752,1,1,1,1,3,2,4,2,1
"34432",752,1,1,1,1,2,2,2,1,4
"34433",752,2,2,2,1,4,4,4,4,2
"34434",752,1,1,1,1,3,2,2,2,3
"34435",752,2,2,1,2,1,4,1,1,4
"34436",752,3,1,1,2,4,3,4,2,3
"34437",752,2,2,1,2,3,4,2,2,3
"34438",752,2,1,2,2,3,1,2,2,2
"34439",752,1,1,1,2,1,4,4,3,1
"34440",752,1,1,1,1,2,3,1,1,4
"34441",752,1,1,2,2,3,4,2,2,3
"34442",752,1,1,1,1,2,3,2,2,4
"34443",752,2,1,1,1,3,4,2,2,2
"34444",752,2,1,1,2,4,3,2,2,NA
"34445",752,3,1,2,1,2,3,2,3,2
"34446",752,1,1,1,1,3,1,2,3,4
"34447",752,2,1,1,1,3,3,NA,2,3
"34448",752,4,1,3,2,4,4,NA,4,4
"34449",752,1,1,1,1,3,1,1,1,2
"34450",752,2,1,2,2,3,3,3,3,2
"34451",752,1,1,1,1,2,2,1,1,2
"34452",752,2,1,1,1,2,3,2,2,1
"34453",752,4,1,1,NA,4,1,4,2,3
"34454",752,1,1,1,1,2,2,2,2,3
"34455",752,3,1,2,1,3,3,4,4,1
"34456",752,2,1,1,1,2,2,2,2,3
"34457",752,1,1,2,2,3,2,4,3,2
"34458",752,2,1,1,2,2,3,2,4,3
"34459",752,2,1,2,1,2,2,2,2,2
"34460",752,1,1,1,1,3,2,1,2,4
"34461",752,2,1,2,2,2,4,2,2,3
"34462",752,2,1,1,1,2,2,2,2,2
"34463",752,1,1,1,2,4,3,2,3,3
"34464",752,1,1,1,2,3,3,4,4,3
"34465",752,1,1,1,1,3,4,4,2,2
"34466",752,2,1,1,2,2,4,2,2,3
"34467",752,2,1,1,2,4,3,1,1,3
"34468",752,1,1,2,1,3,3,4,4,3
"34469",752,1,1,2,3,2,3,2,1,4
"34470",752,2,1,1,2,2,2,3,3,3
"34471",752,1,3,2,1,3,3,2,2,3
"34472",752,1,1,2,2,2,3,2,2,3
"34473",752,2,1,1,1,2,3,2,1,3
"34474",752,2,1,1,1,3,3,2,2,3
"34475",752,1,1,2,1,2,3,1,2,2
"34476",752,2,1,3,2,3,3,2,2,3
"34477",752,1,1,1,1,2,3,2,1,4
"34478",752,1,1,1,2,2,3,2,2,3
"34479",752,1,1,1,1,2,1,1,1,4
"34480",752,2,1,1,2,3,4,3,2,2
"34481",752,2,1,2,3,2,3,2,2,2
"34482",752,1,1,2,1,3,2,2,1,1
"34483",752,1,1,1,2,2,2,2,4,3
"34484",752,2,1,2,2,2,2,2,1,2
"34485",752,2,1,2,2,3,4,2,2,2
"34486",752,4,2,3,4,4,4,3,3,1
"34487",752,3,1,2,3,2,2,1,2,1
"34488",752,1,1,1,2,3,3,1,1,1
"34489",752,2,1,1,1,1,2,2,2,4
"34490",752,1,1,1,1,3,3,2,2,2
"34491",752,1,1,2,2,3,3,3,2,2
"34492",752,2,1,2,2,2,3,2,2,3
"34493",752,1,1,2,3,3,1,1,1,2
"34494",752,1,1,1,1,3,3,2,2,3
"34495",752,2,1,1,1,2,4,4,3,2
"34496",752,1,1,1,1,3,2,2,2,3
"34497",752,4,1,2,1,3,3,4,2,4
"34498",752,1,1,2,2,4,3,2,2,2
"34499",752,3,1,2,1,2,2,1,1,3
"34500",752,1,1,1,1,2,4,2,1,3
"34501",752,2,1,1,2,3,4,2,2,2
"34502",752,3,2,1,3,2,4,2,2,4
"34503",752,1,1,1,3,3,1,2,2,2
"34504",752,2,1,1,1,2,2,1,1,4
"34505",752,1,1,1,1,2,2,1,3,3
"34506",752,2,1,1,1,3,4,4,4,1
"34507",752,2,1,1,2,4,3,2,2,2
"34508",752,2,1,2,1,3,2,2,2,3
"34509",752,3,2,1,1,4,4,1,1,3
"34510",752,2,1,2,2,3,3,3,2,2
"34511",752,1,2,2,3,4,4,3,1,2
"34512",752,1,1,1,1,3,2,2,2,3
"34513",752,1,1,3,3,3,1,1,1,4
"34514",752,1,2,1,1,2,3,2,2,4
"34515",752,1,1,1,2,1,1,2,2,2
"34516",752,2,1,2,1,3,4,2,2,2
"34517",752,1,1,1,1,2,3,3,1,4
"34518",752,2,1,2,2,3,3,2,3,3
"34519",752,1,1,1,2,3,4,2,2,2
"34520",752,2,1,1,1,2,4,2,1,2
"34521",752,1,3,2,2,2,3,1,1,3
"34522",752,1,1,1,1,3,3,2,3,3
"34523",752,1,1,1,1,2,3,2,2,2
"34524",752,1,1,1,2,2,3,1,1,1
"34525",752,1,1,1,1,1,4,4,4,1
"34526",752,2,1,1,1,2,3,2,1,2
"34527",752,1,1,1,1,2,2,2,2,2
"34528",752,1,1,1,1,2,1,2,2,2
"34529",752,1,1,1,1,2,3,4,1,2
"34530",752,1,2,2,1,2,3,3,3,2
"34531",752,1,1,1,1,2,4,2,2,1
"34532",752,1,1,1,1,2,2,1,1,4
"34533",752,1,1,1,NA,NA,NA,1,4,4
"34534",752,2,1,2,2,4,2,1,1,4
"34535",752,3,1,1,1,3,1,2,3,3
"34536",752,1,2,2,1,1,4,2,2,3
"34537",752,1,1,2,2,2,3,2,3,3
"34538",752,1,1,1,1,2,3,3,2,4
"34539",752,1,1,1,1,2,1,1,1,4
"34540",752,4,1,1,3,4,4,2,2,3
"34541",752,1,1,1,1,2,3,2,1,4
"34542",752,1,1,2,2,3,4,3,3,2
"34543",752,2,1,1,2,2,3,2,1,3
"34544",752,1,1,1,1,3,3,4,2,2
"34545",752,2,2,1,1,3,4,2,4,1
"34546",752,1,2,1,2,3,4,3,2,2
"34547",752,1,1,1,1,2,1,3,1,3
"34548",752,2,1,1,1,3,3,2,2,4
"34549",752,1,1,2,2,2,3,1,1,3
"34550",752,2,1,2,2,3,1,2,2,3
"34551",752,2,2,1,1,4,4,2,2,3
"34552",752,1,1,1,1,2,3,2,2,2
"34553",752,1,1,1,2,2,2,4,1,4
"34554",752,1,1,1,1,3,3,2,1,4
"34555",752,1,1,1,1,2,4,4,2,3
"34556",752,2,1,1,3,4,4,4,4,4
"34557",752,2,1,2,2,3,3,2,2,3
"34558",752,1,1,1,2,3,2,2,2,3
"34559",752,2,1,1,1,3,4,2,2,1
"34560",752,2,2,1,1,1,4,1,1,4
"34561",752,1,1,1,1,2,4,1,1,4
"34562",752,1,1,1,1,2,2,2,2,2
"34563",752,2,1,2,1,3,3,3,2,2
"34564",752,2,3,1,1,3,4,3,3,3
"34565",752,2,1,2,2,2,2,1,1,4
"34566",752,2,1,1,1,3,1,1,1,3
"34567",752,1,1,1,1,3,3,2,1,3
"34568",752,1,1,2,2,3,2,2,1,2
"34569",752,2,1,1,1,3,3,2,1,2
"34570",752,2,1,1,2,3,2,4,4,2
"34571",752,2,2,3,1,3,1,2,2,2
"34572",752,2,2,2,1,4,4,NA,4,3
"34573",752,2,1,1,1,3,2,2,3,2
"34574",752,1,1,1,2,3,1,1,1,4
"34575",752,2,2,1,1,4,3,1,1,3
"34576",752,2,1,2,2,2,3,1,1,1
"34577",752,2,1,3,2,2,2,1,1,3
"34578",752,2,1,1,3,1,3,2,2,3
"34579",752,1,1,2,2,3,3,2,2,3
"34580",752,1,1,1,2,1,1,1,2,4
"34581",752,2,1,1,1,3,2,2,2,3
"34582",752,1,1,1,1,2,1,2,3,3
"34583",752,2,1,2,1,2,4,1,1,3
"34584",752,1,1,1,1,1,3,1,1,4
"34585",752,2,1,1,1,3,4,2,2,3
"34586",752,2,1,1,1,3,2,2,1,4
"34587",752,1,1,1,2,2,2,2,2,3
"34588",752,2,1,1,1,3,3,2,2,3
"34589",752,1,1,1,2,3,3,2,2,3
"34590",752,1,1,1,2,1,3,1,1,3
"34591",752,1,1,1,1,3,3,2,2,1
"34592",752,1,1,1,2,4,4,2,2,3
"34593",752,1,3,1,1,4,4,2,4,2
"34594",752,2,1,2,2,3,3,3,3,1
"34595",752,4,1,1,1,4,4,4,4,1
"34596",752,2,2,1,1,2,1,NA,1,4
"34597",752,1,1,1,2,1,1,3,2,2
"34598",752,1,1,1,2,2,3,2,2,3
"34599",752,2,1,1,1,2,3,2,3,3
"34600",752,2,1,1,1,2,1,2,3,3
"34601",752,1,1,1,2,2,3,2,4,4
"34602",752,1,1,1,2,4,1,1,2,1
"34603",752,1,1,1,1,3,3,2,2,4
"34604",752,2,1,2,2,3,4,2,2,3
"34605",752,1,1,1,1,2,3,1,2,4
"34606",752,2,2,1,2,3,3,2,2,3
"34607",752,1,1,2,1,4,3,3,3,2
"34608",752,1,1,2,2,3,3,1,1,3
"34609",752,1,1,1,2,2,2,2,2,3
"34610",752,1,1,2,1,1,3,2,2,2
"34611",752,3,1,2,1,3,4,1,1,3
"34612",752,1,1,1,2,2,1,3,4,2
"34613",752,1,1,1,1,3,NA,1,1,2
"34614",752,1,1,1,1,2,4,1,2,1
"34615",752,1,1,3,1,3,2,4,4,1
"34616",752,2,1,2,2,4,4,2,2,3
"34617",752,1,1,1,1,3,3,2,2,2
"34618",752,2,1,1,1,2,2,2,2,4
